Feature 1,Feature 2,Feature 3,Target
-1.0017650604313615,2.6714775761795497,0.17260403017218995,197.39857492748664
1.283478021669857,-1.9366944746400638,-0.938307259873119,-167.17390039100331
2.593309966721502,-0.40217615437056603,-2.1384972719370543,-105.62231002661393
0.3392847060461844,-0.15590853388271336,-0.3123284815435444,-4.554362986688901
-1.44984704781921,-0.8456803071647935,0.7860142796567787,-46.58858459635298
-1.7405466483806822,-0.13630285435046716,0.7760812888737534,-5.137712538773689
2.2739876444077387,-0.18520598091883406,-0.2419584369111178,-8.248701853547573
0.15549444792204692,1.5503620718748796,-0.9369327702762335,77.2653437898496
-0.09237368439666423,0.2685761182914662,-0.07112792867733211,-0.11125900557317792
1.0187780622824536,0.5929720087328998,0.3657102117606729,79.1684177053873
-0.4215924631055032,0.9327436657082973,-0.7441151848351585,26.868265295598487
0.15025748544232972,0.27977281610693516,0.5608368189737696,64.06233847599377
0.5540802717509192,-0.051220919220466316,-0.7137645279619598,-22.15666264363753
-0.86368422258342,-1.8411442488922871,0.2876051789784513,-120.22126535834269
-0.8361615987576774,-0.08372788046318065,-1.1463758383599358,-72.1019248183013
0.13677512481017243,-0.024865384158477197,1.1460299811294918,53.840124646567425
-2.615895466571084,1.0693218144068473,-1.5325670595980867,-23.538452485134208
-1.27528005926679,-1.122295898377493,-1.4254640797415457,-155.1646308548251
-0.6514339073365961,0.47890877433036355,0.1770082499878706,29.40787296796691
1.0380082947871647,-0.07234112183042177,0.37542471237831443,44.19296548967657
1.646943963335862,0.18776322870089876,-1.0994701329261076,-25.663677649968825
1.487125264544792,-1.7864302061937862,-0.4821878439079925,-136.6421161371825
-1.465602219686002,-1.576775398472965,0.3438438140566468,-135.60351293434286
0.390587072807843,1.172713516456738,1.7140456238520145,172.54749482398276
-1.1388019038025274,-0.3535756925709145,-1.3429369605112842,-121.66793931500709
-0.22604800389619592,0.5976594041893162,0.5915861878709029,70.58723979406047
0.582653459939841,0.034127740340055605,-0.3194231820633649,-1.8073173101037159
0.07501214499397674,0.057702889194109326,-1.5817971671455149,-65.24501645844087
0.28827798644043173,0.042474730168905114,0.6671947491173458,50.60426996280819
1.2103079763466247,-0.4103960810635219,0.24174146499660368,-16.479061022254214
1.4286499977891336,-0.308640037618098,0.09807018510600862,6.423202058065366
-1.0877657414779511,-0.30517005215449283,-1.0958620439447126,-86.40585444390429
-0.4342179850585789,-0.5200136398506641,3.1607999933784034,114.26899948489505
1.0011271669143822,-0.7039629077645356,-1.0112623222323356,-98.42422206259579
-1.518843745475498,1.6673869814448172,-0.8204696837468775,72.42631453726572
0.3370314389441609,1.417598977488124,-0.12035502291206977,108.8839680966545
-2.2255960724970705,-0.5225892580567757,-0.23587818475151073,-65.2159435349678
-0.8581451676416936,0.4799805549921869,0.40506330995143036,41.02709469991328
-0.8468546590591941,-0.025357006865999978,-0.47689775338751655,-30.970997770936368
-1.4103227577642505,0.3340512350918446,0.10656244942197315,34.293894841143725
-0.8474294550726994,1.4073281936936228,-0.028444810422965833,97.14671413664027
-0.28316480676397854,-0.1466396966557359,0.12175132186693942,-6.7368772902697325
0.044367959100633424,-0.1677638060241748,-1.88163985405269,-102.26963071683059
-0.09206034978173915,-0.41240783055897673,1.5058921215148966,26.36581310043033
-0.9573729798074216,0.09663473698510236,0.1469740112394521,-8.332072089725319
-0.35464953377684133,0.49907769214534675,-0.14586838264073512,13.91302604867581
-0.13251701624544357,0.37609290877679813,-1.010432041373739,-10.173113738469915
-0.2755098230598941,0.17538170456474766,0.19969118120943188,24.834338781972832
-0.7817557399036674,-0.05268530475239698,-1.1185540373039766,-73.99254393899587
-0.16435430436080642,-0.7835770069754916,1.2428468768291516,-12.948399864313217
1.6270745958243993,-1.7615965333674284,-1.3846228695620473,-156.54280942347378
1.66567305848521,-0.3441771393322464,1.2810629142734196,50.2709291548179
-0.9670538588141293,0.16968366087203882,-0.8234543532649963,-37.93629333659101
-1.4828224159017875,-0.9299781325968332,1.1282482654177888,-45.18513387320092
-1.2470661643762837,0.25746472456047265,1.6987871756762405,81.52304602314844
-2.4438516801026604,0.38817540189110294,-0.5758113767621175,-26.590743781514774
-0.8626885984838201,0.4351268951720137,-0.7726925282035206,5.291365432767037
-0.44352497481165987,-1.198304766541566,-1.6943282018555357,-181.1412006917672
-1.1743162448468807,-1.3783032004745894,-0.24021378584199005,-134.50239889607602
2.0704449768759883,0.9319221574073449,-0.0784444746984419,79.79497194984064
0.45183477061374233,0.7538945980606782,-1.119537394062439,14.299796558701967
1.0195741751385543,1.6941728595401293,1.1023817762471873,185.56331154041138
1.9811775019684914,-0.26987230710346866,0.09568478527548412,10.729113358384023
0.013308365949410213,2.240014485591871,-0.14711962885030322,170.3313601351956
-0.3622308268848324,0.9962260409582244,-1.2854881586215476,8.579221947147838
0.4310879510971793,0.5477280486399188,1.237224216594142,107.5576884212904
-0.3861831342755198,-0.13007428862298556,-0.17803718561037307,-5.279254710295977
0.63295634978371,-0.16209912211881156,0.07654989809029714,-0.8597923459726002
-0.025308171823660186,-0.35124368421160085,-1.2797527113104001,-99.16922759000423
1.7296880298092152,1.978272368473181,-0.3083144614777594,168.9705191621564
0.5350007382276728,-0.06849934565892926,-0.32654508690266304,0.10668138132433569
1.4740977115961178,0.2864897481500819,-0.307263137778622,13.120392516575006
0.2263618669595704,-0.3113773882479033,-1.2548633122142656,-71.8370397030447
-1.1248928023075049,0.39352280475044255,0.2547652701618721,22.700298460240877
-0.1037485931528097,-0.5478649397603906,0.6604779638030402,-14.03760465169459
1.4937260330745346,2.0662783843443044,-0.48557907640137643,158.8215645200549
-0.7618175609168838,-0.08192970113869137,1.385341273607653,45.45867408594954
-0.4301379682351848,0.48322978770496255,-0.03957085273044777,35.740940755642505
0.7140925207856437,-1.5442846840719968,-0.27217240490549766,-115.54649475873293
-0.7155945603072643,0.8279726558401354,-1.1731186943010719,-23.890907407705477
-0.029601646390634957,0.42239979691957785,-1.0459696998150343,9.88951155439997
-0.9135691238802837,0.5024481167027629,0.9186742955346772,78.67669526322226
0.19960561250383976,-1.1111325121317064,-0.9969253047912026,-113.27102778969144
-0.07369622177018914,0.2876879332434472,1.0363689247690147,71.09644712665067
-1.073196018357506,0.07658113402783072,1.4512119226286178,62.73485481823728
-0.34761954760082225,-0.6915807073734808,-1.7348358391871235,-133.09533222995665
0.4892698415303966,-0.4568528555117507,0.8780526915579879,18.62498375378523
1.5502880155617724,-0.19195934452428062,1.0994163743066356,60.4722682923259
-1.3449647780715646,0.6542965632955917,1.122870757638632,71.7873423980268
0.929570818469157,0.10393801912886906,1.0107985695257753,69.54267374509247
-0.9645859437879359,-0.42733338953586025,-0.08237437814179795,-47.32646376106073
-1.5115932286453415,-0.5271147650815957,0.9113810080738958,-8.312992415508416
0.8809315909882142,-0.24142659711624712,0.17411653096762894,-13.148787761167931
-0.6763920677454417,0.879343592322193,-1.166994734717696,-6.196315450420883
0.28598493929189794,0.06290719034144826,0.1293259022411346,20.47868344277535
-1.077869249633222,0.36749347089824586,-0.5437060058021824,-11.520379369777695
0.9774764830581073,0.4811614221257861,-2.3912879170806374,-61.49724847782448
0.40040248718917165,-0.024208126762154187,-1.4705662651812028,-47.11704069143758
0.42496880820854727,1.4571392186008267,-0.8095110422577554,95.20900528246916
0.7482495059732777,-1.5433055049880793,-0.47455811140941856,-133.17683146976967
0.9075984837600186,-0.8088195985058555,-0.0820123850871813,-57.55969002601155
1.1229027963845037,-0.7674171829063544,0.6800738353121557,-8.142086811921628
0.681138499275955,0.5538886883197168,1.0789952030746157,91.2069468332233
-0.13953890728301155,0.8903912687326808,-0.6216886908909622,23.37491756813363
-0.16071764728273982,0.1344760532017884,0.22989311650890257,15.325599160257887
1.5395876982418955,-2.521316470508239,-1.4891435977985357,-245.55895962225827
-0.8652268112491814,1.3499154335660155,-0.09659879966981554,50.6444526377901
0.6405389510066383,0.1885344247511394,-0.9797493780560894,-23.826166919146623
2.2378679377231943,0.4162839497645308,-0.9730788039803974,17.129405496978137
-0.49025261684894894,-0.7932094216936223,-0.00052850651369696,-63.406969928249445
0.32058148893207017,-0.18121004834305265,1.0123595427585046,35.424425621815054
-0.5305955678844878,1.2416047515636595,0.9422109615286501,125.91188773461515
2.347738463716926,0.32818975152137364,-0.49264263264431,26.099371278597907
-1.0964094883358462,0.7279094695489683,-0.40157546867510174,42.21710428237287
-0.9567194101301297,-2.056154586732617,-0.7170724070534228,-219.93088515286752
0.6865690504478351,0.2905027989821531,0.23366244188462784,54.1777179114499
-0.6675164913042717,-0.2725057770409589,1.2150415508738652,40.039934317053905
2.3381204564392593,-1.6557174587928007,-0.7867426120086467,-122.58722512051838
-1.128912891463587,0.9529046938952558,-0.34058177556724967,46.54694849017969
0.5088344643970869,-0.02730296177761429,-1.023893092976214,-36.54737497233573
-0.08267162202236393,1.726207997805428,0.34996594108224816,150.8279505734058
-1.2094668040388148,0.4077485311683086,-1.8340696786614366,-66.34914470761645
-1.7389420525876667,-0.4780295621473118,0.17411096046856778,-86.29126423907906
0.383903367369821,0.2240433872347898,0.39748899872244303,32.87792300298972
1.5075238284217207,0.13960048405894845,-0.6406139632921584,17.31171009114916
0.7392273062369841,0.7982693221098088,-1.6829915699859357,3.3216780679808373
1.1668744404832412,1.4444296938442371,-2.133486742445162,19.399108343169633
-1.97986207710281,-0.1769371310534438,-0.907230247274097,-90.03638674778422
0.14962482172951885,0.412209974521916,-0.7952533014526796,-1.7776090966525273
-0.37898375509020954,0.2062495460033764,0.27789568308458307,36.57290034542433
-0.005761410924324348,-1.5580561329898717,1.3055792362255345,-68.06786965479154
0.9218148924358133,-0.7194187611460741,1.0451044203394646,13.974031513778678
-0.4597412617211696,-0.5628281045931713,-0.729335468246849,-80.09840930417982
0.5237905491478525,-0.32115334885660074,0.8829149632140708,16.679666410299298
-0.7764617946144913,1.3610637348649168,-1.00465376498808,41.024990549581965
-0.8914332584801569,0.9496962285942236,-0.411064152098769,33.64314871944412
0.5539274549005914,-0.6674183344410423,-0.07526460600874912,-42.96595759589374
0.014278419709079187,0.3951446788569614,-0.1272985363564439,37.55626720249656
-0.08487160280241729,0.39538984490393664,0.6106148332086865,59.5945428681187
0.3665115805648369,-0.3153482536890465,-0.6079314822921474,-51.671068288047486
-0.3251329252792901,-0.061884510328028934,-0.13360946454926917,-24.248643175762993
0.08559230541563488,0.805420519337034,0.009561981486964147,71.47403422606838
-0.10063631182379147,1.6720421018343312,-0.5992977949393424,99.7875791693425
-0.09794894838741972,-0.33533891725844744,0.6071041567971522,-0.8928168988657921
1.322827320207993,-0.29548209858317853,-0.022885205209650324,2.460767987684358
0.5683749395565804,1.2377298922314572,-0.3389924723146035,79.43956834983939
0.12325996435678262,-1.3137907224135776,-0.40712546181801273,-105.41238548021423
-0.6054491803412421,1.441798545730147,0.1255874152111493,95.03681072102411
0.1688331077403928,-0.3070602560650353,0.5634147967190734,6.162412555851972
1.4551141148115003,-0.07332931797703812,-1.0508076887239521,-13.267833275626238
0.48757661532516994,-0.6572547056315855,-0.13441808831957175,-48.59727021358648
1.238366438120845,0.9371236427485696,0.5110751682630287,112.29473241524572
-1.0428116291513962,-0.9938764499664334,0.25351531610311967,-83.93199884335088
1.7489388179025462,0.28771839003005323,0.051150868237576405,33.89629403163442
-0.04331771367055602,0.3040925372128609,0.8573924869239868,70.13230809874575
1.4728703023292407,1.12395375551686,0.15918060059770175,95.5780593411614
-0.6633267703007922,-0.9772270858337435,0.6275892285745571,-49.57704518498939
-0.7171089615127139,-0.02501989458647031,0.41394010070641724,8.188398305788478
0.6464446976308149,1.7970470107603238,1.5571838966474165,211.57184427490722
0.03854934582772283,0.6740618318438054,0.30504513649687875,67.0924871385165
-0.5934935122927946,0.10769429470744389,1.1333166553333023,52.079808205416796
1.1354217907002147,0.3507202590761248,-0.027304908525746747,34.199203838263614
-1.308025465005194,-1.1658128720218028,0.9290001483407687,-77.21696885029965
0.9811524090061045,-1.2157832006434661,0.7966922780595935,-47.31341085791148
1.114841153409891,0.28634156718028025,-0.5967164757866023,35.34944508786366
-0.7093370856618272,0.6085792595427181,-0.34900770031245393,42.799116696751184
-0.6009923554563745,0.09504108202955446,-0.858770284700646,-41.60107241220301
1.2872575333694267,-0.2468839441640331,-0.19130538601801306,-13.715328942054583
-1.4573485453503718,-0.5353495259427584,-1.4179477751966483,-119.79179593102292
-0.6893781453603438,-0.564232279902355,0.4421282686857991,-12.303616466343328
-0.1886725862612827,0.5965866467878371,-1.3395228273550102,-13.994714774809529
0.2223060037502635,0.3347013901155278,-0.3360501215245417,7.624012118522973
-0.5580468111580655,0.605547057155889,0.7213842336813714,63.81239836907549
0.5111367916123729,0.28482972167876663,-1.0117873978861116,-15.959193485273799
-1.6380886956997227,1.6483859656904145,1.6116524808979953,167.17039112486032
0.6499569804839921,-1.4190335266766454,0.20477614303044364,-88.3366664801107
-0.7188427838799081,0.7705570679469926,-0.4107078581909626,40.3979150688833
-0.04380017935773659,-1.2583517331885679,-0.5987682668976266,-116.26681942500892
0.234452959743186,2.2735388538664743,-1.6782329182157867,96.59599731147215
0.6531669178548895,1.4282623336280584,1.4848812014231647,172.09955270747892
1.3660452958466576,0.2832556402390461,0.0766368877665066,53.7426165652029
1.0267965072050889,-0.0391575453158347,0.515813217406639,30.55284309858861
-0.3108684251809606,-0.9671416017601827,-0.1271699554101862,-87.36208879393712
-0.1413039249587078,0.8258533512150755,-0.49843124007531187,38.99753843436788
2.0737460351909065,-0.8091306453955868,1.1351213778258047,8.042271386420715
-0.45739287417166213,0.07806811718581624,-0.534473391766583,-38.06768314888157
0.20401537192334956,0.1134539094990627,0.6752469054496506,46.80998538654284
0.830265996242056,-2.2619958385626857,1.6483457729182898,-107.01894626459917
-0.820788832490228,-0.1459053671729581,0.3086453770835061,-0.9091546315358237
-0.2719382798235332,0.5277906918451608,-2.4909211828439317,-81.38622746693088
-2.0976795613088717,0.897447420750926,-0.27152810704897995,14.655152975224432
0.11429242083857867,-1.0854114939433865,-0.6436185221479597,-101.64943527328988
-0.2576754971344604,0.8418712847311214,-1.2261935942787718,7.759248146776091
-1.0329145969609606,0.9415591433180487,1.8800085064386658,150.49829421865493
0.8415762271523393,0.9066240786982332,-0.8933893324479975,42.03772803510545
0.38063339566374915,1.4492478532624882,-2.0810044816184936,7.948823943032526
0.5267765206065117,-0.661901127962289,1.0377038676232704,7.033696810478844
0.28798451050517715,-0.005714203851376604,-0.6579411385676638,-22.159885393616207
0.4528224245558535,-1.1551638636171655,-1.397763210322046,-140.3584745229765
-2.4222637956508777,-0.7127511663938262,-1.2199694891494828,-140.93812796562176
0.44593038561448184,-0.08372568831923792,-1.82901523913301,-80.81310781443159
-1.152780419708826,-1.3054513704875799,0.7877123480693496,-80.0551831253815
-0.7006805288610931,-0.5857578596911258,-0.6821159557300943,-91.53354134317769
-0.7142589344100262,1.3384767378993496,1.0420635656363302,145.68310211952289
-1.8475419414898844,-2.4979903785209476,-0.2748939055517205,-242.0476231845373
0.24585456808420592,1.0650469497704627,-0.4923407667185113,60.6289479059708
0.23248244738078325,0.29448632687252785,-0.38769513158801194,6.202059938870307
-1.7212155689389135,0.22372359685304508,-0.5850586026232346,-39.684227965893044
0.5740143123108947,-0.39960328618825613,-1.3929699476010597,-74.68271772037185
1.1396334281401221,-0.25173047089666806,-0.21223432750809923,-9.439185485777129
-0.03428490899409075,0.5671600828101679,0.048727559795960516,43.41004972894694
-1.9595783982505786,-0.9182698154409179,0.7749633611515364,-79.60384707149029
-1.5973136407659256,0.1727551675103759,-2.607765494974253,-124.88419913763472
-0.9213074461169098,1.3806258895983357,1.2833380722930927,142.26492729896378
-0.9680168332600582,-1.4216036340075329,0.45077068979367124,-124.10168145773892
0.12018154969152915,-0.4369433845536433,0.09405912250250462,-34.674030128556296
0.7152523799578889,-0.13139550839207745,0.23412211795647775,17.919555279659
0.707613892513097,1.651990192146998,-0.29842582494644243,113.70780469857118
-0.3205347050868754,-0.2704942002115471,-1.4141782930097901,-87.90651522681104
-0.5152646173455053,1.094951149837134,0.16647307963134164,65.21995639705706
0.289602141080024,1.871610077855904,-0.22179963310867604,134.0369606530951
-0.819446658798222,-0.6578405059174863,-1.0111651626209157,-119.59441056504579
0.5229071678846443,0.4086426440792988,2.028351242782865,147.60336790614903
-1.4269631236921323,-0.28710290986397685,-1.0644474803450183,-88.68578491404067
-1.4260874246077235,-0.4532440697210884,-2.1813490836128606,-142.84849363798017
0.4622486556026422,-1.1105039767797533,1.5311542605510342,-2.7100022815978964
0.9506111744822313,0.43871047708275274,1.814948511906063,129.54741374806667
0.7818039490437999,-0.4389536965845337,0.5197545770425601,2.9583350541784226
-0.65422907213427,-0.5776601915397127,0.08399423881946741,-32.768675378578635
-0.5163222799841437,0.8247853778121237,-0.029011112744848012,58.10093871837779
2.541732732411647,-0.026270194135288177,1.4079638852878498,88.93388979662352
1.0696135399270719,1.0916586568031184,0.5764228943287003,126.4718334967919
1.0230120931610136,-0.03222048706560037,-0.4280640872589958,-0.8154405077705995
0.8647719022347575,-1.1935915156248378,-0.5727516685329007,-84.19581966758915
-0.46282560587980265,-0.445703901418374,-0.4193222586725396,-62.27395362992727
0.46624257022314114,0.03212810860084904,0.14856019559749337,15.921900920296578
1.3550248107766745,1.0256468268325987,1.022460951261276,147.466381265929
-1.1795440350243045,-0.9671899751266335,0.28231149029901564,-76.79305139934078
-0.7236044442277968,0.5332132293649526,0.5060700943407207,44.35014617578862
